PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-01-09,13:02:49,3,1,"Elliott, Hunter",1000066425,Left,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,1,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.77273,-0.345376,3.246895,2392.415996,275.936991,3:15,5.35732,-2.62634,5.9288,-42.96616,0.48614,9.84808,1.45582,1.21026,73.46046,-8.258414,5.011991,0.474436,,,,,,,,,,,,-3.98252,0.83658,2.36109,50,5.30576,-7.01968,-117.03922,-2.08908,-5.43855,25.28163,-31.03161,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,51a78000-cebc-11ef-8a36-438d8e0853cc,79.44681,,,7.31227,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:02:49,2025-01-09T13:02:48.5314318-06:00,2025-01-09T19:02:48.5314318Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,edc7e810-67e4-4802-8bd6-368c23f8caf0,54.57038,-118.02233,12.64081,5.36353,-0.88237,-15.51581,2.62995,-6.8082,-2.71927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-01-09,13:03:07,3,2,"Elliott, Hunter",1000066425,Left,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,1,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.31096,-2.459514,4.157938,2336.771025,135.202306,10:30,5.52051,-2.67573,6.18742,-16.58402,18.65729,-17.24694,1.86011,-0.26697,80.56666,-5.659854,1.055345,0.427265,,,,,,,,,,,,10.19997,10.78764,2.36992,50,5.32595,-8.67774,-129.23227,-5.99957,17.02514,30.20268,-14.16797,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,5c9c5ee0-cebc-11ef-8a36-438d8e0853cc,88.21787,,,8.74431,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:03:07,2025-01-09T13:03:06.9963022-06:00,2025-01-09T19:03:06.9963022Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,171f8673-0811-429b-8628-36163d94f538,54.31154,-130.23602,15.10134,5.51751,-5.52871,-7.08398,2.66772,-9.24355,8.51257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2025-01-09,13:03:25,3,3,"Elliott, Hunter",1000066425,Left,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,1,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.99889,-1.477832,5.390163,2275.701102,140.565396,10:45,5.53722,-2.68511,6.46209,-16.46387,18.70308,-14.33792,2.80142,1.08592,80.24857,-4.673679,2.806504,0.426814,,,,,,,,,,,,9.0917,10.56442,2.30876,50,5.42462,-11.55576,-128.66713,-3.7278,15.06376,29.59838,-14.6702,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,6731b8a0-cebc-11ef-8a36-438d8e0853cc,88.31117,,,8.75032,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:03:25,2025-01-09T13:03:24.7134478-06:00,2025-01-09T19:03:24.7134478Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,80ff8023-cdf4-4773-96e1-164a5c2f4bad,54.03542,-129.5921,14.79919,5.53395,-3.26934,-7.3351,2.67724,-12.02652,7.53188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2025-01-09,13:03:44,3,4,"Elliott, Hunter",1000066425,Left,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,1,Top,2,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.03218,-1.77225,4.985232,1999.962407,117.439714,10:00,5.174,-2.95824,6.03267,-33.4136,11.82383,-19.6432,0.74157,0.03312,71.74373,-8.008918,1.463513,0.484084,,,,,,,,,,,,11.71134,7.09567,2.57866,50,5.01695,-9.25407,-114.29905,-4.51337,15.31852,23.28006,-22.89287,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,72962230-cebc-11ef-8a36-438d8e0853cc,77.8635,,,7.28845,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:03:44,2025-01-09T13:03:43.8480142-06:00,2025-01-09T19:03:43.8480142Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,9fe9ddaa-fbe5-498e-a2a4-03b36c233896,54.4682,-115.20553,11.64003,5.17533,-3.62197,-11.44643,2.95061,-9.85053,7.65926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-01-09,13:04:05,3,5,"Elliott, Hunter",1000066425,Left,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,1,Top,2,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.47667,-0.27934,5.015229,2274.910304,135.287245,10:30,5.44192,-2.56711,6.49943,-17.71647,17.36084,-15.82532,3.70815,0.72944,79.71296,-3.732043,2.158501,0.42627,,,,,,,,,,,,9.89768,9.52087,2.22095,50,5.41424,-10.69015,-129.33403,-1.06353,16.37107,32.87896,-16.42622,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,7f394d50-cebc-11ef-8a36-438d8e0853cc,88.42388,,,9.76371,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:04:05,2025-01-09T13:04:05.0547470-06:00,2025-01-09T19:04:05.0547470Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,17bf482c-1eb7-4a27-9f24-ea29f8660a2f,53.99601,-130.34593,16.43948,5.43919,-0.55799,-8.21311,2.5577,-11.194,8.18554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2025-01-09,13:04:27,3,6,"Elliott, Hunter",1000066425,Left,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,1,Top,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.53445,-0.567781,5.379526,2275.107272,136.156743,10:30,5.51713,-2.6251,6.36174,-16.93174,18.18095,-16.17462,3.58129,0.99246,80.07029,-3.861017,2.470123,0.426485,,,,,,,,,,,,10.0965,9.98351,2.2411,50,5.46765,-11.49904,-129.3633,-1.70398,16.7849,31.75829,-15.57694,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,8c8ba430-cebc-11ef-8a36-438d8e0853cc,88.37932,,,9.46416,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:04:27,2025-01-09T13:04:27.3959182-06:00,2025-01-09T19:04:27.3959182Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,2cbf5a86-daaa-4a07-bc4b-610de6fe22a3,54.13447,-130.37435,15.87915,5.514,-1.20807,-7.78847,2.61569,-12.0334,8.39245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-01-09,13:05:09,4,1,"Elliott, Hunter",1000066425,Left,OLE_REB,"Utermark, Judd",1000175519,Right,OLE_PRA,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.5423,-1.361323,3.397563,2256.099811,141.520071,10:45,5.40833,-2.64197,6.14213,-15.95879,20.12367,-14.89658,2.81792,-0.73982,79.25709,-4.472888,0.717373,0.432334,,,,,,,,,,,,8.59099,11.11587,2.38876,50,5.29552,-6.93593,-128.11263,-3.42138,14.01123,31.07904,-14.04493,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,a5526a30-cebc-11ef-8a36-438d8e0853cc,87.18359,,,9.28521,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:05:09,2025-01-09T13:05:08.9006862-06:00,2025-01-09T19:05:08.9006862Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,93d78472-3381-4635-ae69-49e491165c6b,54.34994,-129.16358,15.53952,5.40318,-2.94645,-7.02247,2.63131,-7.40972,7.00561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-01-09,13:05:32,4,2,"Elliott, Hunter",1000066425,Left,OLE_REB,"Utermark, Judd",1000175519,Right,OLE_PRA,Undefined,1,Top,2,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.53101,-1.063669,6.266026,2326.306738,131.556577,10:30,5.38927,-2.53917,6.24891,-19.35662,15.94891,-16.48493,2.7892,1.88928,80.26418,-4.777509,3.314477,0.427654,,,,,,,,,,,,10.83083,9.04406,2.0801,50,5.30036,-13.55094,-129.23682,-2.95953,17.96875,31.72031,-17.16964,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,b31472d0-cebc-11ef-8a36-438d8e0853cc,88.13761,,,9.26683,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:05:32,2025-01-09T13:05:32.0356110-06:00,2025-01-09T19:05:32.0356110Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,13adcfcc-3075-4d05-98e9-1465a4f20eaa,54.25318,-130.27655,15.86015,5.38815,-2.39674,-8.58482,2.53392,-14.13992,8.98437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2025-01-09,13:05:52,4,3,"Elliott, Hunter",1000066425,Left,OLE_REB,"Utermark, Judd",1000175519,Right,OLE_PRA,Undefined,1,Top,2,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.6677,-0.705989,4.642548,1990.481144,108.106175,9:30,5.26491,-2.91864,5.88059,-35.69077,9.14497,-22.9486,1.63282,-0.50998,72.00392,-7.352671,0.536381,0.48193,,,,,,,,,,,,13.19902,5.37768,2.55615,50,5.18727,-8.47903,-115.25947,-2.51186,17.50344,24.26152,-25.04261,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,bf380db0-cebc-11ef-8a36-438d8e0853cc,78.2115,,,7.66378,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:05:52,2025-01-09T13:05:52.3716878-06:00,2025-01-09T19:05:52.3716878Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,c5bc9913-3577-4b31-8222-2f57b63f0c5d,54.61959,-116.2278,12.13076,5.26758,-1.51235,-12.5213,2.90851,-9.17763,8.75172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-01-09,13:06:13,4,4,"Elliott, Hunter",1000066425,Left,OLE_REB,"Utermark, Judd",1000175519,Right,OLE_PRA,Undefined,1,Top,2,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.47041,0.091707,4.65449,2023.210007,101.83192,9:30,5.25238,-2.97859,5.7575,-37.72097,6.58307,-23.48147,2.19462,-0.59314,72.39418,-6.915458,0.463645,0.479063,,,,,,,,,,,,13.41493,3.81386,2.60607,50,5.23741,-8.53584,-116.35902,-1.01721,18.06732,25.42804,-27.03752,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,cb9b49a0-cebc-11ef-8a36-438d8e0853cc,78.67944,,,8.07623,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:06:13,2025-01-09T13:06:13.1164942-06:00,2025-01-09T19:06:13.1164942Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,e3c47e9f-1b88-4912-86bd-f76e3743e349,54.74196,-117.39071,12.71402,5.25643,0.07978,-13.51876,2.96727,-9.26888,9.03366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-01-09,13:10:07,1,1,"Nichols, Mason",805783,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_PRA,Undefined,2,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.54676,-0.351835,-1.373264,2188.989159,214.557905,1:15,6.1208,1.51128,6.11823,-16.82143,17.43072,11.15658,4.39363,1.17108,81.48771,-3.597802,0.637078,0.421226,,,,,,,,,,,,-6.12197,9.42445,-1.4113,50,6.08491,2.66039,-131.3454,-1.26182,-10.53558,31.67689,-15.95507,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,56ee18c0-cebd-11ef-8a36-438d8e0853cc,89.48264,,,9.05905,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:10:07,2025-01-09T13:10:06.9672718-06:00,2025-01-09T19:10:06.9672718Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,53cf5877-3846-4c36-a97a-20c9a916f1ec,54.37778,-132.39699,15.83845,6.11801,-0.73216,-7.97753,-1.50542,3.01014,-5.26779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-01-09,13:10:26,1,2,"Nichols, Mason",805783,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_PRA,Undefined,2,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.72505,-2.465384,-2.485626,2195.051596,209.265671,1:00,6.092,1.4736,6.36558,-13.29556,20.2397,10.58544,2.71174,0.0669,81.69885,-5.098274,-0.570964,0.416795,83.85885,63.973551,-40.466399,4551.025749,,,,,106.4629,,,-6.38678,11.78851,-1.29832,50,5.90712,5.31856,-132.79231,-6.01416,-11.08925,35.75385,-11.70584,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,62721840-cebd-11ef-8a36-438d8e0853cc,90.43404,135.8164,,10.0262,,,,1.0447,2.8844,-0.12573,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:10:26,2025-01-09T13:10:26.2613774-06:00,2025-01-09T19:10:26.2613774Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,b716580a-b52f-486f-93b8-e76eb353abce,54.13101,-133.89995,17.87693,6.08782,-5.65152,-5.85292,-1.46841,5.6621,-5.54462,157.660704,1.04483,41.05272,-16.87924,4.86431,-1.11058,0.18556,-0.01496,-0.00092,0.00019,2.88441,110.51984,-29.33456,3.83701,-0.7515,0.12614,-0.01685,0.00104,4.00E-05,-0.1257,-35.02628,1.17035,0.40724,-0.19925,0.04682,-0.00698,0.00075,-5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
23,2025-01-09,13:10:52,1,3,"Nichols, Mason",805783,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_PRA,Undefined,2,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.00321,-1.229448,-1.519062,2253.311486,205.020324,12:45,6.12616,1.42503,6.42735,-11.92847,20.8247,9.17296,4.00149,0.79284,82.90888,-3.594726,0.143248,0.411906,,,,,,,,,,,,-5.21044,11.54028,-1.32031,50,6.03251,3.14967,-133.51512,-3.10236,-9.27621,32.43022,-11.62877,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,719a67a0-cebd-11ef-8a36-438d8e0853cc,91.50742,,,9.09433,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:10:52,2025-01-09T13:10:51.8227214-06:00,2025-01-09T19:10:51.8227214Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,b043df28-ee84-40e5-94d7-2d6db3a8b8bd,54.06908,-134.49985,16.21511,6.12135,-2.74925,-5.81438,-1.42022,3.43134,-4.63811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2025-01-09,13:11:09,1,4,"Nichols, Mason",805783,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_PRA,Undefined,2,Top,0,2,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.52976,-0.556456,-0.86521,2129.215149,125.812502,10:15,6.23903,1.30209,5.81147,-35.20963,5.15075,-5.295,2.78736,0.05621,76.26132,-7.064129,-1.815002,0.457245,72.67376,57.039885,-120.145315,4557.76031,,,,,30.29046,,,2.45193,3.18508,-1.22796,50,6.1725,2.04236,-121.27843,-2.34117,3.62775,25.1841,-27.46157,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,7c0ecbe0-cebd-11ef-8a36-438d8e0853cc,82.4338,42.5362,,7.26843,,,,0.88828,2.31032,0.20725,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:11:09,2025-01-09T13:11:09.2612878-06:00,2025-01-09T19:11:09.2612878Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,c16995fe-19d0-4d79-85e9-50d075aa34b6,54.6886,-122.24817,12.59205,6.24229,-1.28374,-13.73079,-1.30391,1.90267,1.81387,24.200877,0.88827,-29.12188,-3.7354,2.64836,0.35633,-3.99899,7.92923,-8.02476,3.35215,2.31032,89.43273,-32.0605,4.53193,-0.36355,-1.73617,3.5382,-3.58287,1.49638,0.20725,-50.14692,5.90393,-1.06706,0.02125,0.48183,-0.93635,0.94297,-0.39326,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
25,2025-01-09,13:11:30,1,5,"Nichols, Mason",805783,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_PRA,Undefined,2,Top,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,92.2083,-0.712252,-2.109981,2280.130872,207.463086,1:00,6.15711,1.51168,6.43685,-12.01662,20.41477,10.03725,4.50068,0.40816,83.47757,-3.084123,-0.291599,0.409878,,,,,,,,,,,,-5.81595,11.14583,-1.3655,50,6.10038,4.50664,-133.8671,-1.91242,-10.46774,31.09685,-12.11334,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,884b9410-cebd-11ef-8a36-438d8e0853cc,91.96022,,,8.73074,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:11:30,2025-01-09T13:11:29.7548046-06:00,2025-01-09T19:11:29.7548046Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,37c1fd41-dc6b-4ff8-af75-8d6d8d6814d7,54.06057,-134.80705,15.54843,6.15265,-1.54628,-6.05667,-1.5065,4.82305,-5.23387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2025-01-09,13:11:57,2,1,"Nichols, Mason",805783,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_PRA,Undefined,2,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.2495,-2.970603,-2.467117,2220.783766,211.081641,1:00,6.09507,1.49036,6.33507,-11.21768,21.35485,12.19694,2.42,0.2337,83.73693,-5.182676,-0.262274,0.410768,72.05195,50.558552,133.123828,4949.419232,,,,,45.71478,,,-7.09906,12.34623,-1.31612,50,5.8728,5.26235,-133.77233,-7.1898,-12.76913,30.84228,-9.9668,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,984b57b0-cebd-11ef-8a36-438d8e0853cc,91.76078,48.36138,,8.51257,,,,1.2173,2.4738,-0.19923,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:11:57,2025-01-09T13:11:56.6518542-06:00,2025-01-09T19:11:56.6518542Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,b1f50fae-fca9-4c55-a46d-ba8dafb10112,54.16527,-134.72925,15.42114,6.09107,-6.88057,-4.9834,-1.48553,5.65853,-6.38457,321.606479,1.21731,-45.89246,-2.93561,1.68989,1.03633,-5.11289,8.96406,-7.61616,2.54241,2.4738,81.61066,-28.92218,3.61055,-0.21969,-1.63403,2.96582,-2.48807,0.81826,-0.19923,48.99993,-11.17295,2.29504,0.36909,-2.73419,4.77976,-4.02719,1.33375,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
27,2025-01-09,13:12:17,2,2,"Nichols, Mason",805783,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_PRA,Undefined,2,Top,1,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.04548,-0.069047,-1.707041,2168.228808,130.242505,10:15,6.16462,1.54918,5.72433,-33.53053,5.35748,-4.89284,3.30607,-0.44903,77.92359,-6.25392,-2.582243,0.448827,,,,,,,,,,,,2.00795,3.1224,-1.40356,50,6.13824,3.88168,-123.4831,-1.29425,3.09769,24.78395,-27.35709,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,a44f0e80-cebd-11ef-8a36-438d8e0853cc,83.9798,,,7.12189,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:12:17,2025-01-09T13:12:16.7443214-06:00,2025-01-09T19:12:16.7443214Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,d55e1b3f-b3aa-4d22-aa21-d80e6dc631e0,54.77571,-124.43792,12.39198,6.1678,-0.24029,-13.67854,-1.55081,3.76234,1.54885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2025-01-09,13:12:43,2,3,"Nichols, Mason",805783,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_PRA,Undefined,2,Top,1,0,2,Curveball,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.22182,-1.10345,-0.34856,2306.173454,72.791103,8:30,6.20469,1.39874,5.53453,-44.08546,-1.41622,-8.6,1.49931,0.35626,75.29205,-9.110956,-1.886022,0.470142,,,,,,,,,,,,4.30299,-0.11508,-1.36245,50,6.07905,1.05138,-118.05588,-3.78623,6.09938,21.55232,-32.33719,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,b4014e60-cebd-11ef-8a36-438d8e0853cc,80.1725,,,5.92977,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:12:43,2025-01-09T13:12:43.1420174-06:00,2025-01-09T19:12:43.1420174Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,1824e5a1-3830-4aad-8138-67daa0a2dc70,54.96906,-118.95958,10.77616,6.20938,-2.43032,-16.1686,-1.40117,0.79563,3.04969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2025-01-09,13:13:07,2,4,"Nichols, Mason",805783,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_PRA,Undefined,2,Top,1,0,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.363,-2.972556,-2.961506,2316.596636,104.259166,9:30,6.16424,1.31143,5.8516,-39.3116,2.33343,-3.82327,0.11995,-1.76151,75.74211,-10.147816,-3.647566,0.464465,,,,,,,,,,,,1.09894,2.40906,-1.06815,50,5.8988,6.31675,-119.33466,-7.47935,1.573,24.54903,-28.72581,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,c1f0f6b0-cebd-11ef-8a36-438d8e0853cc,81.15237,,,6.62089,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,19:13:07,2025-01-09T13:13:06.5214734-06:00,2025-01-09T19:13:06.5214734Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,29b3546d-c6dd-46a5-87fb-f95389aa4583,54.65077,-120.28759,12.27452,6.16748,-6.36429,-14.36291,-1.31217,6.25569,0.7865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
