playerFullName,PitchType,playerId,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"McCausland, Will",CH,823790.0,84.7431676923077,6.235170769230769,11.875223076923078,1459.7533644615385,6.269962307692309,5.221215384615385,1.136446923076923,11.875223076923078,1.136446923076923,91.27787384615384,18.652195384615386,8.354623846153846,-6.53470615384616,-12.417024615384616,3.520599230769231,0.002254651043523823,0.0057302139408229,0.0094398261837037,96.31819185050348,13.0
"McCausland, Will",CU,823790.0,82.76324249999999,-5.87563,-3.0193025000000002,2268.72365175,5.7765875,5.3736999999999995,0.7483125,-3.0193025000000002,0.7483125,91.27787384615384,18.652195384615386,8.354623846153846,-8.514631346153855,-24.527825384615387,-11.373926346153844,0.0089650276616176,0.0038883046970989,0.0075667092185874,106.70928777340586,4.0
"McCausland, Will",FC,823790.0,87.20856666666666,7.245814285714286,-2.544388571428571,2392.41545,5.931194285714286,5.371133809523809,0.9780119047619048,-2.544388571428571,0.9780119047619048,91.27787384615384,18.652195384615386,8.354623846153846,-4.069307179487187,-11.406381098901099,-10.899012417582417,0.012331434775685757,0.011293074699198,0.0075858975963126,101.3688031815674,21.0
"Morris, Mason",4S,1000110608.0,93.66375394736842,16.965076710526315,8.806512894736843,2265.8265153026314,6.13706947368421,6.25951552631579,1.2575261842105263,8.806512894736843,1.2575261842105263,93.66375394736842,16.965076710526315,8.806512894736843,-1.9282820954015878e-16,9.232380941619723e-16,-4.733056052349352e-16,0.0022003570459615436,0.0028173875412249,0.0073362157238225,99.15892536630328,77.0
"Morris, Mason",CH,1000110608.0,87.41226846153846,11.61172,15.148875384615385,2040.433974923077,5.950492307692307,5.997453846153846,1.5407161538461538,15.148875384615385,1.5407161538461538,93.6637539473684,16.965076710526315,8.806512894736843,-6.25148548582996,-5.353356710526314,6.342362489878543,0.0035175766249154463,0.0057302139408229,0.0094398261837037,97.65606137989363,13.0
"Morris, Mason",FC,1000110608.0,89.04932642857143,4.620966428571428,-0.3087107142857143,2513.804454142857,5.701734285714286,6.278477142857143,1.2927271428571427,-0.3087107142857143,1.2927271428571427,93.66375394736842,16.965076710526315,8.806512894736843,-4.614427518796991,-12.344110281954887,-9.115223609022557,0.01590002449256144,0.011293074699198,0.0075858975963126,106.07304506140807,14.0
"Morris, Mason",SI,1000110608.0,92.91580818181818,10.311265454545454,15.79774,2105.4157983181817,6.090060454545455,6.17352,1.414475909090909,15.79774,1.414475909090909,93.66375394736842,16.965076710526315,8.806512894736843,-0.747945765550237,-6.653811255980861,6.991227105263158,0.0031066276800993413,-0.0002688599585534,0.0072788232536206,104.63740843957684,22.0
"Morris, Mason",SL,1000110608.0,85.3718037704918,-6.425078852459016,-4.91203,2658.2141764262296,5.405552786885246,6.230324918032787,1.432205737704918,-4.91203,1.432205737704918,93.66375394736842,16.965076710526315,8.806512894736843,-8.291950176876616,-23.39015556298533,-13.718542894736844,0.009181394273672944,0.007413182025219,0.0078737585740861,102.24570290264357,61.0
"Nichols, Mason",4S,805783.0,92.92730846153846,16.61869846153846,7.564250769230769,2212.3150554615386,6.376713076923077,6.081078461538461,1.267026153846154,7.564250769230769,1.267026153846154,92.92730846153846,16.61869846153846,7.564250769230769,1.0931426704001542e-15,5.636516894250794e-16,1.0248212535001446e-16,-0.0012827341413750538,0.0028173875412249,0.0073362157238225,94.41112170504212,13.0
"Nichols, Mason",CH,805783.0,82.87482666666666,4.2924299999999995,15.297766666666666,1655.6827436666665,5.613623333333333,6.120913333333333,1.3662633333333334,15.297766666666666,1.3662633333333334,92.92730846153846,16.61869846153846,7.56425076923077,-10.052481794871795,-12.326268461538461,7.733515897435897,0.014677030220621667,0.0057302139408229,0.0094398261837037,109.47773412951601,3.0
"Nichols, Mason",FC,805783.0,84.04528142857143,3.357885714285714,-5.7386414285714284,2059.8836215714286,5.638828571428571,6.168174285714286,1.2436057142857142,-5.7386414285714284,1.2436057142857142,92.92730846153846,16.61869846153846,7.564250769230769,-8.882027032967033,-13.260812747252746,-13.302892197802196,0.007718690004494171,0.011293074699198,0.0075858975963126,95.2881189742908,7.0
"Reigert, Jake",4S,10156932.0,90.50465719008264,15.133019504132232,15.23126867768595,2146.2804115123968,6.593158595041323,5.654407272727273,1.8567484297520662,15.23126867768595,1.8567484297520662,90.50465719008264,15.133019504132232,15.23126867768595,5.167583532800729e-15,-5.574053615370104e-16,3.963771459818741e-16,-0.0008645529660870617,0.0028173875412249,0.0073362157238225,94.98114471285805,122.0
"Reigert, Jake",CH,10156932.0,77.62925,1.24209,9.96878,872.964902,6.47648,5.41313,2.11686,9.96878,2.11686,90.50465719008264,15.133019504132232,15.23126867768595,-12.87540719008264,-13.890929504132233,-5.262488677685949,0.0042463620729254,0.0057302139408229,0.0094398261837037,98.42809407819486,1.0
"Reigert, Jake",FC,10156932.0,79.9023135,6.29195875,-3.6785134999999998,2023.989726425,6.16933675,5.58622,2.2212495,-3.6785134999999998,2.2212495,90.50465719008264,15.133019504132232,15.23126867768595,-10.60234369008264,-8.841060754132233,-18.909782177685948,0.0039902267169390285,0.011293074699198,0.0075858975963126,90.37312606775917,40.0
"Reigert, Jake",SL,10156932.0,73.23389555555555,1.3136055555555555,-16.693818888888888,2193.317649444444,5.909331111111111,5.510314444444444,1.8333933333333334,-16.693818888888888,1.8333933333333334,90.50465719008264,15.13301950413223,15.231268677685952,-17.270761634527087,-13.819413948576676,-31.92508756657484,0.0046010725939470065,0.007413182025219001,0.0078737585740861,96.42850437334073,9.0
"Robertson, Jon Paul",4S,10071271.0,90.41446316239318,16.516220256410257,4.349161965811966,2299.3277958717945,6.356475213675213,5.727902991452992,2.345263162393162,4.349161965811966,2.345263162393162,90.41446316239318,16.516220256410257,4.349161965811966,-1.359975759737414e-14,-7.059879746334328e-16,-2.049642507000289e-16,0.0029666122010923008,0.0028173875412249006,0.0073362157238225,100.20340822228383,117.0
"Robertson, Jon Paul",CH,10071271.0,81.14477600000001,11.390154,6.513216,1605.5019361999998,6.21296,5.568864,2.4044719999999997,6.513216,2.4044719999999997,90.41446316239318,16.516220256410257,4.349161965811966,-9.269687162393174,-5.126066256410256,2.164054034188034,0.0068756851196424395,0.0057302139408229,0.0094398261837037,101.21344520177396,5.0
